Student_ID,Age,Math_Score,Science_Score,English_Score,Hours_Studied,Pass_Fail
3632,18,75.2926275120684,72.67549178989503,70.71321994424584,9,1
3633,24,87.06600448851097,58.44199957385217,40.623096086400096,7,1
3634,22,70.96755335376696,55.25986156163134,71.6511856842142,7,1
3635,21,71.60590430437827,100.0,69.0941286635695,7,1
3636,19,72.40199554817777,100.0,82.54835878952274,2,1
3637,24,93.92924491760544,76.13153732504794,86.69562346718715,11,1
3638,21,65.34889715088894,78.1011643332435,100.0,4,1
3639,23,77.04182453208597,56.6261670251156,78.95448135890278,10,1
3640,21,79.25118178023418,51.406626859535834,73.82432136320404,8,1
3641,23,75.24664778846139,63.23529843468669,65.20622946455018,2,1
3642,24,64.78143090910643,68.0041517598437,59.41270726269144,4,1
3643,22,71.80906010961255,77.98308583350801,82.97050793278714,10,1
3644,24,68.59513357850723,42.37528898506888,71.67057843580837,8,1
3645,23,99.38815540167705,98.06146035053695,77.09899518588442,3,1
3646,21,63.13354321853041,71.47234603359747,72.22283554459628,6,1
3647,21,56.31132210621658,46.29024619232041,72.53599899197198,2,1
3648,23,69.90697462850386,70.20464713488404,74.63062665076488,8,1
3649,20,68.8495270385699,55.36568791668785,77.06499484419186,8,1
3650,22,72.95265280252944,54.38443864559445,83.288642681847,1,1
3651,18,63.138300966980026,53.126373579557416,57.21233779670731,3,1
3652,19,71.65560219899315,64.40919653453169,79.03297020630157,2,1
3653,21,71.94410558456818,97.43801967055849,56.542321221122705,7,1
3654,19,83.58984534040007,69.2973147410175,80.41707003505286,7,1
3655,18,71.39509575563727,77.7144572830189,75.84273979978622,4,1
3656,24,71.53712545947383,81.13919994564066,71.08073583027569,8,1
3657,19,77.74519569562776,65.97341140017139,71.54980545054174,3,1
3658,18,83.01482594772276,51.74571974182127,73.64298263900966,9,1
3659,23,55.24486318560132,45.61761643217375,85.09180557507163,5,1
3660,20,51.215191601997674,62.57566942866439,84.02942430270105,2,1
3661,21,95.43219444075717,84.01510838734727,82.62479251555027,9,1
3662,18,80.56113156892238,81.09549010069479,55.84317361234385,1,1
3663,19,66.70920045505896,71.58932879236552,78.91450349519587,11,1
3664,21,70.29552904949696,73.44430063182192,43.22683183657346,8,1
3665,20,64.11157460005259,66.08445895375976,46.43161691301288,6,1
3666,23,73.16921086662329,61.25925208696805,85.48724637974405,1,1
3667,24,55.422442158929684,57.66542989604571,54.636846008013514,4,1
3668,21,82.6025047763489,47.39969657977416,69.8505158129852,3,1
3669,24,72.63180097942752,93.15976143275167,88.85209749210493,7,1
3670,18,73.17440644050026,70.39569354230257,79.00520790182517,7,1
3671,20,56.59086425982217,61.80548642080062,76.44000239196492,6,1
3672,19,77.86400645158953,93.49633150109474,71.34694949726276,10,1
3673,20,56.93542535280938,96.16775403067157,73.5107027585578,10,1
3674,20,59.61773710136821,100.0,64.49782219435598,8,1
3675,22,71.31432885162627,64.52341572326927,66.24501501323034,7,1
3676,20,100.0,69.47323081891197,73.03756164475506,4,1
3677,20,72.57199200032214,77.11338291492734,74.78886256384419,7,1
3678,21,31.467986804986467,91.2705918654688,70.10590560366464,1,1
3679,19,60.362479249588745,68.86832449139418,45.16403400763591,3,1
3680,21,80.2559366833086,54.23303200151414,90.77849277518608,2,1
3681,21,53.07308582523814,57.45268586925653,83.24743865958322,7,1
3682,18,82.4665366171849,84.48404029144436,69.55140532754238,9,1
3683,21,72.38230862147545,76.69449270416519,83.62113749888154,5,1
3684,22,84.86990788886163,65.57925842513328,67.69768496693183,9,1
3685,22,61.61718836123504,64.65847843779054,75.81047449813576,8,1
3686,24,60.44824127600926,65.57988246010888,48.92143562598281,1,1
3687,18,78.47477737426767,85.34654641844041,75.08080470040893,11,1
3688,24,69.88707437541761,56.95465875442884,68.62394033149552,2,1
3689,24,68.97965782320588,51.012244588529164,74.6166741673701,6,1
3690,23,93.53454803423594,93.43532283010774,92.51866037582332,5,1
3691,19,79.06211390592678,68.35076260855524,71.78295531820253,11,1
3692,19,40.151155499564084,66.88939737201132,66.50982116970891,7,1
3693,21,81.98602183774581,77.39388967604835,66.64311399764594,9,1
3694,21,80.48453200622683,54.15525498051585,55.006304119334004,4,1
3695,23,87.77366930835149,78.50694401087068,76.8509591998374,8,1
3696,21,55.90452370639736,62.641818649369185,78.41316453055083,4,1
3697,19,74.87208737815185,83.7594155135761,72.78500655442308,3,1
3698,24,71.67445031864771,46.527722576617464,83.03888670689567,2,1
3699,20,55.6355222878037,74.30932663152583,83.15288872462898,8,1
3700,22,84.20149851859871,64.76274400333149,72.83800570322542,11,1
3701,20,66.37681001035926,58.13499382627335,79.02594951660245,8,1
3702,20,87.29098586878501,78.79882410897835,98.07217108822705,11,1
3703,19,58.85711822398786,65.92349308005028,62.135353255186686,3,1
3704,20,48.091217938009066,74.5241791741961,81.27797436262786,1,1
3705,23,66.36150726953284,85.71996689100824,73.04189239555856,6,1
3706,18,73.47869773843671,79.08093901908862,84.54895875731847,5,1
3707,21,61.98706109171632,52.87480410934005,62.47813507343574,8,1
3708,18,24.03314696862659,60.41555242985315,74.40334490239414,6,1
3709,24,75.75473717378155,74.43007885452644,63.844798492814405,4,1
3710,22,75.68471035783038,79.11427662203074,50.79615143176535,10,1
3711,21,80.30750917811449,62.526612136925365,88.85265198862135,10,1
3712,20,64.29261346673835,70.76994871338997,66.78643784057591,11,1
3713,22,63.47422401427139,70.68221948951559,61.8902016367098,2,1
3714,21,91.60482659202236,72.63258859077116,65.077254512664,8,1
3715,23,46.36892971267426,51.494736809275345,93.89327184501042,5,1
3716,23,66.2932330949854,48.189550172587296,87.72633284977695,8,1
3717,23,72.13452769197708,36.370681810140425,69.38162591688315,5,1
3718,23,79.09032745021361,69.47785533545874,82.33649019916174,6,1
3719,20,72.54650773606478,48.90133681993416,59.095365444507195,10,1
3720,18,56.170110423076615,97.91415890001132,78.28251543837534,5,1
3721,21,87.51420922031281,77.15762476252769,66.83322922950056,11,1
3722,20,70.02861118415362,51.453862852442434,77.23317831117566,3,1
3723,23,44.97995940262953,83.89183041287255,55.51467528514182,10,1
3724,24,73.13764976160091,83.92497623972166,64.85832957728891,8,1
3725,18,77.12915306832195,85.06213816895489,74.18290318572026,3,1
3726,24,99.41115930097172,56.68699626293274,74.05601227165167,4,1
3727,22,76.13127023305438,78.02476068849045,54.446189305618645,6,1
3728,24,47.76961641977317,85.29934200413064,60.3378526686156,2,1
3729,22,48.29648063787465,89.9920000966008,77.0809925277262,7,1
3730,22,88.88064187297401,46.6676003104709,75.67223160884427,5,1
3731,23,57.95795479976291,64.95312250326617,79.86578728693283,10,1
3732,22,46.7562840378226,56.18387141683007,74.28242045734345,5,1
3733,19,85.00766301637648,94.0977397112896,59.361682864044376,5,1
3734,21,62.86396281677994,74.8748026739625,67.75388783207904,2,1
3735,21,84.20520946239412,80.47746926135144,78.37226872341348,11,1
3736,23,56.279207420058825,74.66897497982261,59.979876716399545,10,1
3737,19,92.1071850049882,73.253998181696,58.487650400965805,9,1
3738,24,83.08095560399914,55.91396630655878,68.36430498937031,3,1
3739,20,59.1597195009798,61.74886808014362,75.2573989266637,7,1
3740,24,45.09414299658039,69.00121510301827,49.88601774561002,5,1
3741,20,100.0,58.91980005106416,69.09011068049988,10,1
3742,22,66.84688447010281,56.335594943335565,78.22270442408426,10,1
3743,18,58.559025293864245,65.12051817875441,80.5843180582474,5,1
3744,20,90.79462403244248,59.52798387850664,59.95476246060449,4,1
3745,18,84.1863978011866,68.69743926248408,76.46327812792522,10,1
3746,21,87.7419481496887,61.79981419746128,83.9243221866655,6,1
3747,18,68.52237583723404,58.41197876713991,79.28046206017343,7,1
3748,21,98.21582035485437,55.013261755606486,67.05725117847743,7,1
3749,19,50.34072729172958,68.08534288063898,43.37757315448263,11,1
3750,19,61.71925717663718,80.43617583400376,74.51202487510572,8,1
3751,23,75.84818133572325,77.11220175523849,90.94276689020035,5,1
3752,23,87.5216701635567,46.623257408755364,81.88874175034944,7,1
3753,22,79.91738530787245,80.0365106541527,81.05498876287544,4,1
3754,20,68.75701396229813,77.0133264473475,74.02174339872572,9,1
3755,22,62.87278199140781,80.42182768956442,82.76138916670726,5,1
3756,21,87.60266287539032,83.17057262424656,75.63898472552765,3,1
3757,22,81.46594019915545,57.812846467037986,51.04459288463019,5,1
3758,18,56.882143109634036,63.80276126256254,82.69894815714895,9,1
3759,21,56.435959029054594,93.06648919750066,61.66641724528191,11,1
3760,23,61.81767768340727,92.23456534069862,72.80679583571369,8,1
3761,19,59.89357201570938,66.92776015555708,80.87036121286893,1,1
3762,23,85.44761368819701,76.44355994535891,63.00990302232546,5,1
3763,20,76.53598483327026,77.66839819997568,60.17451854655263,6,1
3764,21,78.36680860604648,92.60702485014946,77.72603891027794,10,1
3765,21,72.87504455195165,72.83392545913307,58.637525266220095,11,1
3766,18,73.58156073006032,51.02798341663157,69.68644522591644,2,1
3767,20,46.27273876989533,61.33591700103457,85.54048151927068,6,1
3768,19,81.91275486527152,100.0,91.5179075155726,9,1
3769,24,61.54777779112836,50.379302396848786,50.620440760434676,4,1
3770,21,69.5026700042501,68.70390770278613,69.37549961998174,3,1
3771,21,62.902406167969986,100.0,87.24059155698005,9,1
3772,18,72.18807347727514,56.80359461501766,67.22258055921812,2,1
3773,22,78.59640890865994,29.823406981431262,81.50263599873887,9,1
3774,19,54.867174512150065,32.39803829984388,82.40756837791079,11,1
3775,23,73.79123836366003,56.88100450730631,64.66825578123515,10,1
3776,20,63.26496131869215,43.31891346654096,77.14342189809372,11,1
3777,21,89.82188163814006,82.52034272167502,77.8735209994935,11,1
3778,21,53.280618955305584,71.75401749533816,82.92223937251748,2,1
3779,23,54.962255956539195,38.126277968022805,52.498202875335565,11,0
3780,19,64.60644672944785,45.66508750837896,87.51400010401831,10,1
3781,22,56.11534427479242,85.36196690321574,80.24231108792642,3,1
3782,21,66.63428480519632,70.70422677978364,58.43537256557235,7,1
3783,19,62.0817174082643,88.07083882146779,70.46637760625859,2,1
3784,23,71.32618566552719,83.66615075694037,82.05404353454682,1,1
3785,18,85.12108041736231,51.89271014437436,59.07471663389357,9,1
3786,22,71.06919408526412,80.34755291935977,60.905370735066484,6,1
3787,20,72.43531841224716,75.87991492535394,72.22329638294951,9,1
3788,21,54.1401609578185,40.53590664031856,66.76515475959162,3,1
3789,19,67.98910669277305,48.93230339080049,75.01039336437802,3,1
3790,18,63.67368292585904,100.0,81.87549357321129,10,1
3791,20,80.22461445460728,55.013036668927654,75.26690569163486,3,1
3792,24,58.53149525195954,73.76129562866342,71.87641561588647,2,1
3793,19,57.0901661123315,65.33088952536956,81.93051782579306,11,1
3794,19,74.76143795721023,70.5721353262874,70.74119694487354,6,1
3795,20,99.70154581559409,66.25702704651246,63.0511475167944,3,1
3796,18,67.36077064038005,81.51262210120456,85.86338146830686,5,1
3797,24,72.52312609345748,81.14587182094094,42.976022852252584,11,1
3798,23,84.22032772532178,69.6509439460399,72.76835946046191,5,1
3799,18,77.64855847922908,55.33737738955769,67.63890974279997,10,1
3800,22,77.74719220573296,60.036956226716626,60.92393163457316,3,1
3801,21,68.57211322122993,45.93712424473966,75.58296901441027,3,1
3802,20,68.86397225832609,63.31798977536661,77.51655159046798,1,1
3803,23,58.672771934102066,43.270047193785125,62.05177373409194,6,1
3804,24,77.29559881452074,71.06386079597368,55.24832085234152,3,1
3805,20,76.95331644997964,72.14397520120971,56.328440640571046,1,1
3806,20,80.75746791540703,82.07352746312702,93.75884939953998,10,1
3807,18,62.67843294169982,50.918798894530354,95.08438962356178,9,1
3808,21,82.45201599067909,51.869265784816406,72.35460529672913,11,1
3809,22,87.00002182221905,89.34581915932094,55.541119438063966,1,1
3810,19,51.790628225856096,48.83777351867434,70.25578742504888,5,1
3811,19,65.5469113096389,96.7170270662661,45.59192529183659,5,1
3812,20,87.62535372941258,55.06544036871055,75.77614255420164,2,1
3813,21,60.25666450220672,55.163283854876624,60.07126509364343,1,1
3814,24,77.93143790775011,79.79933783999239,57.47760185288705,6,1
3815,24,70.12864003003646,75.69148140176821,83.73159560161714,7,1
3816,23,74.96318982135263,90.98151540432303,70.14905072370944,11,1
3817,18,70.58584454038316,41.52174186877701,82.38815582455271,11,1
3818,21,81.19256476846408,75.47089598927117,86.48292587833078,9,1
3819,21,54.67724296204183,67.35637023975127,70.92706045965328,8,1
3820,18,56.300151338165705,52.92580723792457,71.93810134521378,10,1
3821,24,91.96770325400286,94.3406205020151,84.69927849575511,3,1
3822,24,100.0,71.29489718436326,65.5346667127373,9,1
3823,24,69.91870842060456,67.12011249678395,85.85560389486513,1,1
3824,20,95.72899063227564,74.35608715831391,47.72107765496642,6,1
3825,21,58.423380294797155,43.8030402604213,67.74229130558614,10,1
3826,19,62.02621174771064,50.519515644105624,74.24691626803366,2,1
3827,18,91.86231267618058,63.34330380380666,57.53998626929552,10,1
3828,24,82.06159792935037,72.42962353111999,76.43446739875306,9,1
3829,23,94.09640646898387,85.84488118062873,74.06649566382822,9,1
3830,24,77.02833653588507,55.61110279121325,63.213689876228415,8,1
3831,24,54.81180885228587,52.413921524694274,62.75462748975083,11,1
3832,22,73.35366036254015,75.01996913454909,61.53550205066294,7,1
3833,20,88.03003807702015,66.09742785488262,53.20165804653115,6,1
3834,18,68.00897196030742,41.1021584272074,91.32104523217853,2,1
3835,22,65.70349722241421,55.1427433726403,69.47534683546974,4,1
3836,22,77.25780104446184,65.4552481855269,55.764767136951406,10,1
3837,23,61.607406016822075,65.84115086404022,70.53228141376667,7,1
3838,21,74.43250724670251,69.25801581966525,74.87864023390972,6,1
3839,23,70.95252197007186,49.79552615934653,62.18312533819233,9,1
3840,21,62.643783088773695,66.16579356273394,67.6239191598818,5,1
3841,21,84.71105847801121,81.25909727769037,87.64783190533089,6,1
3842,18,79.68981908426161,27.57311978995981,57.986253838774644,10,1
3843,24,64.69494123570061,64.04654011705071,65.02055447410518,6,1
3844,18,69.7755810258989,44.73240967199315,47.93496062358453,8,1
3845,20,65.93086600228244,67.54875635734128,93.87937131945507,8,1
3846,21,60.420285411355714,46.93301151052415,79.89787873144769,6,1
3847,22,44.525954913894466,69.8770434886428,71.40521823158245,8,1
3848,24,62.742583834658916,90.77290937226843,63.38315884217667,7,1
3849,19,60.63958752526566,54.28757228913845,62.78388917947841,1,1
3850,20,71.72336061753039,56.3178269170783,68.77102429994996,5,1
3851,18,76.61048202292369,61.42208110794079,77.95380066769023,11,1
3852,23,57.96722995295673,72.46155014521247,59.237004399232205,10,1
3853,20,75.60246042590508,53.73335220423474,66.44259835255262,10,1
3854,20,55.65631325699988,62.67704382362645,82.28712704294173,10,1
3855,24,68.12061226542318,58.627136564957766,91.30959824184896,5,1
3856,20,60.9637134900875,61.46861507369094,78.52230709442031,10,1
3857,20,81.19260457118565,72.62575851307889,64.05329287855785,9,1
3858,19,71.75159649991897,75.71489361395508,70.13987492754767,7,1
3859,23,68.34748111252331,47.32479094457641,76.94744560651704,7,1
3860,23,60.62125359827672,72.57111336728164,68.5023165881235,10,1
3861,23,65.06738037435191,100.0,80.54201859692658,2,1
3862,21,97.43591218489077,89.6191512975017,63.23945287408202,8,1
3863,22,62.48373818916181,59.01399333302216,91.35938302609924,3,1
3864,23,77.19110376394725,69.84664940222747,70.94986096316568,9,1
3865,20,68.31030524668466,67.52990427986842,64.42662833920788,6,1
3866,20,76.76237971861056,74.43236606556165,79.09926002338473,9,1
3867,23,82.55463809039858,62.08899581118171,60.250249058706174,9,1
3868,24,64.69032260018385,64.23190229964756,73.77502830963331,7,1
3869,23,80.64660139667684,57.76846468627278,88.8168442685346,10,1
3870,20,100.0,83.33614009922962,57.40152137954091,8,1
3871,21,78.51309991287557,72.353596994778,86.29655002617665,2,1
3872,18,94.20372196899694,72.45978467851812,56.507445385328495,5,1
3873,18,77.21569000159921,85.05730804098778,81.84570306072504,3,1
3874,23,56.020575667037406,85.26442472811041,60.64037711731088,1,1
3875,19,74.13540995879475,82.6229724578265,86.30187026186414,6,1
3876,23,65.04424305685103,84.84429714956897,65.086880641532,9,1
3877,24,61.060889540236396,89.87735325646862,67.72181630376264,2,1
3878,23,68.91122184396572,54.467332032131054,60.73870315475863,9,1
3879,18,67.67874881906872,63.818507117371055,43.05615389246123,8,1
3880,20,54.10112641310708,77.92527665906073,58.29189551138085,11,1
3881,23,100.0,55.602585926963926,51.78546622174996,9,1
3882,20,82.11806371708295,62.91443833685679,47.49737184712027,5,1
3883,20,73.66585368763172,70.72184109602267,75.52727817943477,2,1
3884,19,71.34820166876459,64.77810251406626,90.29840453291789,10,1
3885,20,88.03522929432845,68.92426249080475,93.56822247140047,10,1
3886,18,100.0,51.964515893611306,58.048832544625526,6,1
3887,21,80.27628058018861,67.47143409242591,70.68099276956458,7,1
3888,21,71.8178905717648,69.87633692653183,85.977447897914,3,1
3889,22,92.08966107966425,90.61006114576577,56.26080425136108,6,1
3890,24,72.13538864403792,64.23918782764497,86.44325273738283,6,1
3891,23,76.52972214437652,58.896307209422886,86.64054670540034,8,1
3892,24,85.01516380047757,77.98121683232034,48.646643772199305,1,1
3893,18,64.2028129318861,23.55351486613133,43.72701143642597,4,0
3894,20,38.86248403891154,63.557121623775316,67.19701036016463,1,1
3895,21,63.47379662004972,60.808011536024175,83.2568980436768,8,1
3896,24,81.59501394069079,71.65290319529386,53.76327442655102,2,1
3897,18,80.53826346577267,85.44716756076876,47.54033508159036,8,1
3898,21,90.14005164118902,89.7179367846189,72.77240216569548,3,1
3899,20,64.04753449195732,71.45726760753284,79.59311170879693,8,1
3900,24,93.71387864420146,46.276428039782914,63.83780133706935,6,1
3901,21,72.77601745677941,60.80138751122324,64.81855138625392,1,1
3902,23,79.0661974384552,62.33629825080463,79.52025870401586,7,1
3903,23,83.55419137441459,73.14101596122987,61.560951268259586,7,1
3904,22,49.27501559659454,68.78745156224603,62.461602408115716,6,1
3905,22,54.92654211059613,58.36382621029141,75.32744287623723,1,1
3906,21,54.42864224399131,50.476921813169426,76.66797534581295,5,1
3907,18,86.08325777273228,55.83992340499671,69.31289010099663,1,1
3908,23,65.41815082391157,55.325143630082536,89.81380707478144,1,1
3909,18,100.0,90.70207790950488,80.99727630880459,6,1
3910,18,70.05063962338389,57.22477951170722,67.78874536192816,8,1
3911,21,47.929392278777485,68.8419047800276,56.51147648142754,1,1
3912,18,59.91373733942224,81.55817971686632,83.89707134683836,2,1
3913,23,71.7606454482899,70.72857601005713,84.31771104489833,5,1
3914,20,77.72784796290219,52.79596302676673,70.81168472774335,8,1
3915,22,55.2274340787644,81.79119038919002,75.32258449668501,11,1
3916,20,78.52721157709406,72.95861967584722,80.41492251354013,4,1
3917,18,82.53314135568935,37.40317169803992,91.23724323828374,5,1
3918,20,60.385786006670045,85.44010010391992,82.64711393473794,10,1
3919,23,99.53735818088721,80.22731584344693,77.34021117481703,5,1
3920,23,62.01011464974165,72.73900681002348,83.15699648793144,3,1
3921,18,55.00182888676685,90.88668879973761,85.81348439528091,6,1
3922,21,47.06166227910189,79.90654784917582,75.24863324947125,5,1
3923,20,88.30961048038245,83.79118532282028,83.01035122429342,2,1
3924,21,70.34324316018855,82.50962227005945,63.88429374611803,10,1
3925,21,62.810710158034155,78.59861587041622,84.42318927038038,4,1
3926,19,47.88792346852259,42.92764015407992,63.98402796585624,11,1
3927,18,64.16123614649554,44.59945838892932,59.90002588650377,4,1
3928,22,100.0,79.91176675980014,70.45388784303198,7,1
3929,23,37.83268744358324,85.24311034705181,55.89890388169334,7,1
3930,23,60.52512398451175,58.127572434042136,64.84198122574617,9,1
3931,18,96.89175955063315,52.40732018727583,76.54168579987909,10,1
3932,24,88.73459570604284,71.6771019151092,75.33509033972128,2,1
3933,24,61.440614975780775,47.671233403083285,79.67470278601613,6,1
3934,24,73.0539264540296,65.63543018226648,79.86003761543341,2,1
3935,22,76.94406107041614,63.02850937078625,76.4905230454803,9,1
3936,23,72.007578727109,64.857606157978,61.78021830860085,2,1
3937,18,96.76675314413764,94.38203425067421,83.07923868654545,6,1
3938,23,75.0963130818693,59.124119581549735,70.68458808427222,8,1
3939,21,87.03274436444556,68.74772171523152,74.88325587316255,6,1
3940,20,72.72398153643424,49.62981317523065,73.24928576313212,3,1
3941,20,39.51416780910302,81.16523651682101,90.89520972633298,5,1
3942,23,52.11380869965275,65.48580266250319,57.66149956995051,4,1
3943,19,55.22683226040963,84.49631543388871,67.88251544573649,1,1
3944,22,66.26071214085991,33.600500414606444,78.37625451245745,5,1
3945,24,100.0,67.1861662617759,72.26290309106938,10,1
3946,22,75.43617194313177,69.84978549919205,66.18362050334089,5,1
3947,22,68.41317846902852,80.76132589067689,48.983558886533885,7,1
3948,21,88.57836994233472,59.01201700676185,68.55683578742418,7,1
3949,22,48.221744867473774,79.01554740147624,76.34909429536282,2,1
3950,20,62.65457244777642,60.615902796599656,78.52217809557081,4,1
3951,21,60.44007019089939,69.31260050465862,69.98310944057326,1,1
3952,18,75.97062339202208,80.90732180156967,74.13572054225344,5,1
3953,22,83.43754438530951,54.98322672942816,58.27819795658085,5,1
3954,22,77.07228328040844,78.36818539023248,76.67283552706712,4,1
3955,18,77.30974724828367,72.68863600780433,72.11325950923334,10,1
3956,22,64.58336321173081,63.32856216636489,73.9825121356648,7,1
3957,18,74.8113978717421,58.645107664829645,69.36667075024113,6,1
3958,21,57.40243193829415,38.58839585078879,74.55387592981083,10,1
3959,20,80.11208402511699,66.87627661097471,79.61534303581372,3,1
3960,18,62.49095493005019,63.35197658732029,75.06550029405874,2,1
3961,19,53.17735659549439,76.94784462159815,50.125384908365824,4,1
3962,18,70.56729153748128,75.53197152468601,75.3139853786524,9,1
3963,22,41.30325753482968,82.98164226105965,67.34559366200386,10,1
3964,24,92.1155510799401,83.49420997627165,63.501666901389115,5,1
3965,24,81.95648495367548,100.0,88.19007574887326,1,1
3966,21,75.05454775371703,75.19123956419097,60.809818439992426,11,1
3967,23,45.64472881907875,55.953411748280374,62.163844601532745,3,1
3968,21,59.49714725389878,79.56670184866391,45.10332495295191,9,1
3969,23,70.60837652307778,90.48265679153593,89.28617846670613,7,1
3970,24,66.05342843462189,74.64856254135348,82.69374552743257,3,1
3971,24,44.67152551828791,38.25992522707443,68.01325599896252,1,1
3972,18,50.253564916957885,75.7750428560412,79.3535976777477,4,1
3973,20,65.75358404629633,59.181794138198754,45.293061644335545,9,1
3974,19,50.75065902124251,49.49303767888739,77.70342929474793,7,1
3975,21,90.57080985824892,70.61361482625735,61.71518484304279,5,1
3976,22,77.41807539108748,46.63859024337895,92.08502997601526,11,1
3977,23,57.94803836141453,82.32405946013918,76.41050878487137,6,1
3978,22,87.5373224202357,78.23230834405466,73.57208126418216,1,1
3979,20,84.51559883010535,66.7866348365124,62.15154136903811,7,1
3980,23,74.33437534580379,60.29890474909369,62.22659292941938,5,1
3981,21,69.40620649804069,65.42260997186753,79.11064246369924,7,1
3982,18,65.5228928765524,53.84718653356993,62.03918486782661,5,1
3983,22,61.90091938327515,66.92137991086923,61.56741161772146,5,1
3984,20,49.948121211882196,28.177572915090344,88.88501800226922,3,1
3985,21,92.92493132646999,69.24193948797618,75.45060067756941,5,1
3986,24,62.19230171843175,69.5990791822449,58.8457340722135,8,1
3987,24,70.423009145685,79.83209535327038,78.6209586584316,8,1
3988,21,56.34628215549071,72.19736206390789,68.65127824539348,2,1
3989,21,66.10824225086006,81.682686666201,50.81012956419127,11,1
3990,21,100.0,75.65843552673348,66.0118979388512,1,1
3991,23,59.11003144382159,82.51133978568572,59.417024254297765,2,1
3992,21,91.72893661812327,100.0,75.06933077142327,11,1
3993,22,69.58291724269151,73.88023998727718,64.13301574606066,7,1
3994,20,80.19907695241969,70.57633802674309,73.0908270053258,3,1
3995,23,88.66870383094377,84.61868489775418,79.99511620915875,8,1
3996,21,74.08401076608996,61.44475896121492,100.0,4,1
3997,19,64.72439265429566,66.33137127648416,95.75881406464015,10,1
3998,19,67.20863532576341,73.89392465589998,74.6789930256965,10,1
3999,20,67.71357277530493,69.01381052819906,71.36875022788745,8,1
4000,24,97.96555835373118,68.95078817121242,64.85889949335264,2,1
4001,18,47.73811334259414,80.59690884656838,52.282824401009016,5,1
4002,18,43.43909563310811,44.25523224672616,44.564234176871544,6,0
4003,24,44.43920624203349,96.46842709861133,61.88755207607104,1,1
4004,23,56.59102849641366,74.80260025178386,91.64933779059257,1,1
4005,23,80.50124615797543,62.3963413826004,91.23717076808595,9,1
4006,23,81.42128938606297,90.79274071688306,72.85971947485096,5,1
4007,18,60.88746037889939,69.44947670985228,77.5825938921732,4,1
4008,19,69.57262708510241,69.8185795263476,64.74339503925184,1,1
4009,18,53.25552047368248,64.99415404238718,71.63819478852405,3,1
4010,22,54.64671568890448,88.54771129414574,62.685919148925585,4,1
4011,21,78.69800258517317,67.86908629164952,62.664359602924684,11,1
4012,23,85.71526091662597,60.18217647794883,79.35045430350655,11,1
4013,19,62.84771763354786,81.98282156403792,64.736477146192,5,1
4014,20,94.52522681246205,84.56137526057512,77.90598995261175,10,1
4015,20,84.48408023179165,90.49251639140996,70.23370253544243,5,1
4016,21,93.87588778383326,76.87038658869487,89.01446663367693,10,1
4017,19,65.48592896357623,84.0477309334041,78.62809559892408,8,1
4018,18,92.81029368448968,64.3704553036239,74.93191561912084,3,1
4019,18,100.0,82.36119187927629,54.836116011233436,7,1
4020,22,63.81223699965971,78.39531648307413,66.11388635725115,6,1
4021,22,67.6874644244787,75.42644376519723,71.3965880942138,10,1
4022,18,55.784222463904015,46.20025334926159,72.6547343007139,11,1
4023,20,52.836773557587584,62.56556437038296,79.95874538367,10,1
4024,23,53.01172988100558,67.359989906482,74.47224168173217,10,1
4025,20,57.82800802319061,75.4423443812932,59.601263805649545,11,1
4026,22,74.12106968478356,100.0,79.10537109625938,6,1
4027,21,58.462006908679726,80.02941482892928,66.46479507577564,10,1
4028,18,73.66243831880303,56.65981294920093,64.22962228028751,9,1
4029,22,73.97267726792428,61.27659072211236,58.767443830111894,7,1
4030,22,62.94813409188432,87.4580918329092,67.78405966955658,11,1
4031,23,69.06044343146043,60.660917002349855,65.31347953821714,7,1
4032,18,62.0813141097053,82.26186296529886,85.92889603210732,11,1
4033,23,65.33890340085321,69.64110926329946,68.78987691880155,1,1
4034,18,57.86705538303678,65.67055484747003,78.3859387829378,1,1
4035,23,71.26157034674225,60.87308454058915,50.36713975535137,9,1
4036,20,60.99181201810251,25.35005670694541,80.93318329718097,9,1
4037,21,52.50901186093307,75.55651573881124,79.69660199523327,11,1
4038,21,78.90143333272806,53.27018331785903,54.531265299935015,10,1
4039,18,79.40936801928196,48.14285360329216,61.5378896107411,3,1
4040,19,86.67547803466161,71.4688458264019,64.04406947418191,11,1
4041,24,54.634039380937324,82.41360029140886,69.56765871817291,11,1
4042,22,62.786090399335194,44.24468676670184,63.541091386290915,8,1
4043,22,73.45743107634584,82.0475371070584,69.06046098207818,9,1
4044,18,62.469401847816094,55.35511707620287,79.84276228450395,1,1
4045,23,78.56367975711733,77.08503478446092,65.30198883095288,3,1
4046,19,77.46899331225904,76.10528885462567,75.56696413116694,6,1
4047,20,77.18943034286599,65.10699172171965,74.1064615550152,4,1
4048,23,91.89500849956397,68.41822108386097,36.50969677077435,8,1
4049,23,79.66115611687674,62.4531954713118,62.30607996427718,9,1
4050,18,72.3083666722214,71.68952159698492,83.82796654497596,7,1
4051,18,67.09696770105195,71.56588530221394,61.2631908389685,11,1
4052,22,68.14203837734776,55.065607144270174,59.150015954072884,1,1
4053,18,54.0368476923989,48.99035307603775,84.43071956365071,2,1
4054,18,43.51434719574968,82.11695856466676,73.84132860332583,1,1
4055,18,76.95634191596595,70.85614952916298,89.48712283019684,9,1
4056,22,88.35449406344598,80.17770796175621,66.42240410976589,4,1
4057,20,65.04827615045895,58.61434708498449,86.42561024498936,10,1
